"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2017-18,22,MIL,NBA,SG,3.0,0.0,13.0,0.6,1.0,0.333,0.7,,0.7,0.0,0.6,130.0,196.0,92.0,134.0,,126.0,0.0,178.0,
2018-19,23,MIL,NBA,SG,11.0,5.0,162.0,0.395,0.471,0.333,0.487,0.727,0.525,0.289,0.553,86.0,91.0,94.0,93.0,95.0,94.0,112.0,154.0,
2019-20,24,MIL,NBA,SF,1.0,0.0,4.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,260.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,26,DAL,NBA,SG,9.0,0.0,26.0,0.3,0.5,0.0,0.3,0.714,0.42,0.7,0.4,65.0,94.0,0.0,56.0,92.0,74.0,282.0,100.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,24.0,5.0,205.0,0.389,0.52,0.276,0.463,0.722,0.509,0.333,0.537,84.0,100.0,78.0,88.0,94.0,91.0,131.0,148.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,15.0,5.0,179.0,0.409,0.526,0.32,0.5,0.727,0.532,0.25,0.568,89.0,102.0,90.0,95.0,95.0,95.0,97.0,159.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,9.0,0.0,26.0,0.3,0.5,0.0,0.3,0.714,0.42,0.7,0.4,65.0,94.0,0.0,56.0,92.0,74.0,282.0,100.0,
